AL,  0, 2011082623,   , WRF ,   0, 322N,  774W,  76,  958, HU,  34, NEQ,  313,  179,  188,  311,   59,   76,   69, , , , , , , , , ,
AL,  0, 2011082623,   , WRF ,   0, 322N,  774W,  76,  958, HU,  50, NEQ,  166,  129,  121,  145,   59,   76,   69, , , , , , , , , ,
AL,  0, 2011082623,   , WRF ,   0, 322N,  774W,  76,  958, HU,  64, NEQ,  107,   95,   88,   85,   59,   76,   69, , , , , , , , , ,
AL,  0, 2011082623,   , WRF ,   0, 321N,  774W,  70,  959, HU,  34, NEQ,  300,  171,  183,  308,   59,   71,   46, , , , , , , , , ,
AL,  0, 2011082623,   , WRF ,   0, 321N,  774W,  70,  959, HU,  50, NEQ,  145,  128,  119,  121,   59,   71,   46, , , , , , , , , ,
AL,  0, 2011082623,   , WRF ,   0, 321N,  774W,  70,  959, HU,  64, NEQ,   68,    0,   79,   73,   59,   71,   46, , , , , , , , , ,
AL,  0, 2011082700,   , WRF ,   0, 323N,  773W,  86,  957, HU,  34, NEQ,  162,  134,  158,  162,   59,   69,   66, , , , , , , , , ,
AL,  0, 2011082700,   , WRF ,   0, 323N,  773W,  86,  957, HU,  50, NEQ,  138,  126,  122,  131,   59,   69,   66, , , , , , , , , ,
AL,  0, 2011082700,   , WRF ,   0, 323N,  773W,  86,  957, HU,  64, NEQ,  108,  101,   91,  116,   59,   69,   66, , , , , , , , , ,
AL,  0, 2011082700,   , WRF ,   0, 323N,  773W,  86,  957, HU,  83, NEQ,    0,   74,    0,    0,   59,   69,   66, , , , , , , , , ,
AL,  0, 2011082700,   , WRF ,   0, 323N,  773W,  74,  958, HU,  34, NEQ,  311,  163,  189,  313,   58,   69,   43, , , , , , , , , ,
AL,  0, 2011082700,   , WRF ,   0, 323N,  773W,  74,  958, HU,  50, NEQ,  152,  133,  127,  136,   58,   69,   43, , , , , , , , , ,
AL,  0, 2011082700,   , WRF ,   0, 323N,  773W,  74,  958, HU,  64, NEQ,   87,   96,   81,   91,   58,   69,   43, , , , , , , , , ,
AL,  0, 2011082700,   , WRF ,   0, 323N,  773W,  68,  958, HU,  34, NEQ,  296,  162,  185,  310,   58,   72,   45, , , , , , , , , ,
AL,  0, 2011082700,   , WRF ,   0, 323N,  773W,  68,  958, HU,  50, NEQ,  138,  126,  124,  130,   58,   72,   45, , , , , , , , , ,
AL,  0, 2011082700,   , WRF ,   0, 323N,  773W,  68,  958, HU,  64, NEQ,   64,    0,   70,   78,   58,   72,   45, , , , , , , , , ,
AL,  0, 2011082701,   , WRF ,   0, 325N,  772W,  88,  955, HU,  34, NEQ,  160,  132,  160,  159,   57,   81,  117, , , , , , , , , ,
AL,  0, 2011082701,   , WRF ,   0, 325N,  772W,  88,  955, HU,  50, NEQ,  148,  125,  128,  135,   57,   81,  117, , , , , , , , , ,
AL,  0, 2011082701,   , WRF ,   0, 325N,  772W,  88,  955, HU,  64, NEQ,  118,  105,   98,  112,   57,   81,  117, , , , , , , , , ,
AL,  0, 2011082701,   , WRF ,   0, 325N,  772W,  88,  955, HU,  83, NEQ,  115,    0,    0,    0,   57,   81,  117, , , , , , , , , ,
AL,  0, 2011082701,   , WRF ,   0, 325N,  772W,  77,  955, HU,  34, NEQ,  317,  163,  190,  310,   57,   70,  108, , , , , , , , , ,
AL,  0, 2011082701,   , WRF ,   0, 325N,  772W,  77,  955, HU,  50, NEQ,  150,  123,  137,  141,   57,   70,  108, , , , , , , , , ,
AL,  0, 2011082701,   , WRF ,   0, 325N,  772W,  77,  955, HU,  64, NEQ,  116,  100,   95,  103,   57,   70,  108, , , , , , , , , ,
AL,  0, 2011082701,   , WRF ,   0, 325N,  772W,  67,  956, HU,  34, NEQ,  297,  153,  183,  303,   56,   70,   65, , , , , , , , , ,
AL,  0, 2011082701,   , WRF ,   0, 325N,  772W,  67,  956, HU,  50, NEQ,  147,  119,  131,  141,   56,   70,   65, , , , , , , , , ,
AL,  0, 2011082701,   , WRF ,   0, 325N,  772W,  67,  956, HU,  64, NEQ,   81,    0,    0,   89,   56,   70,   65, , , , , , , , , ,
AL,  0, 2011082702,   , WRF ,   0, 327N,  772W,  86,  955, HU,  34, NEQ,  161,  127,  159,  162,   56,   56,   63, , , , , , , , , ,
AL,  0, 2011082702,   , WRF ,   0, 327N,  772W,  86,  955, HU,  50, NEQ,  132,  119,  133,  136,   56,   56,   63, , , , , , , , , ,
AL,  0, 2011082702,   , WRF ,   0, 327N,  772W,  86,  955, HU,  64, NEQ,  102,   86,   99,  112,   56,   56,   63, , , , , , , , , ,
AL,  0, 2011082702,   , WRF ,   0, 327N,  772W,  86,  955, HU,  83, NEQ,   73,    0,    0,    0,   56,   56,   63, , , , , , , , , ,
AL,  0, 2011082702,   , WRF ,   0, 327N,  772W,  77,  956, HU,  34, NEQ,  330,  148,  188,  322,   56,   63,   63, , , , , , , , , ,
AL,  0, 2011082702,   , WRF ,   0, 327N,  772W,  77,  956, HU,  50, NEQ,  139,  116,  131,  143,   56,   63,   63, , , , , , , , , ,
AL,  0, 2011082702,   , WRF ,   0, 327N,  772W,  77,  956, HU,  64, NEQ,   97,    0,   91,   87,   56,   63,   63, , , , , , , , , ,
AL,  0, 2011082702,   , WRF ,   0, 327N,  772W,  69,  956, HU,  34, NEQ,  310,  141,  184,  317,   56,   60,   65, , , , , , , , , ,
AL,  0, 2011082702,   , WRF ,   0, 327N,  772W,  69,  956, HU,  50, NEQ,  130,  112,  128,  140,   56,   60,   65, , , , , , , , , ,
AL,  0, 2011082702,   , WRF ,   0, 327N,  772W,  69,  956, HU,  64, NEQ,   86,    0,    0,   70,   56,   60,   65, , , , , , , , , ,
AL,  0, 2011082703,   , WRF ,   0, 329N,  771W,  80,  956, HU,  34, NEQ,  160,  126,  161,  163,   57,   55,   39, , , , , , , , , ,
AL,  0, 2011082703,   , WRF ,   0, 329N,  771W,  80,  956, HU,  50, NEQ,  134,  120,  138,  135,   57,   55,   39, , , , , , , , , ,
AL,  0, 2011082703,   , WRF ,   0, 329N,  771W,  80,  956, HU,  64, NEQ,  118,   62,   90,  117,   57,   55,   39, , , , , , , , , ,
AL,  0, 2011082703,   , WRF ,   0, 329N,  771W,  74,  956, HU,  34, NEQ,  300,  141,  189,  312,   57,   55,   40, , , , , , , , , ,
AL,  0, 2011082703,   , WRF ,   0, 329N,  771W,  74,  956, HU,  50, NEQ,  135,  115,  137,  135,   57,   55,   40, , , , , , , , , ,
AL,  0, 2011082703,   , WRF ,   0, 329N,  771W,  74,  956, HU,  64, NEQ,   97,   53,    0,   93,   57,   55,   40, , , , , , , , , ,
AL,  0, 2011082703,   , WRF ,   0, 329N,  771W,  68,  957, HU,  34, NEQ,  287,  128,  187,  309,   56,   56,   57, , , , , , , , , ,
AL,  0, 2011082703,   , WRF ,   0, 329N,  771W,  68,  957, HU,  50, NEQ,  133,  114,  127,  130,   56,   56,   57, , , , , , , , , ,
AL,  0, 2011082703,   , WRF ,   0, 329N,  771W,  68,  957, HU,  64, NEQ,   66,    0,    0,   78,   56,   56,   57, , , , , , , , , ,
AL,  0, 2011082704,   , WRF ,   0, 332N,  771W,  78,  956, HU,  34, NEQ,  161,  124,  160,  163,   57,   53,   37, , , , , , , , , ,
AL,  0, 2011082704,   , WRF ,   0, 332N,  771W,  78,  956, HU,  50, NEQ,  137,  115,  124,  136,   57,   53,   37, , , , , , , , , ,
AL,  0, 2011082704,   , WRF ,   0, 332N,  771W,  78,  956, HU,  64, NEQ,   96,   68,   58,  110,   57,   53,   37, , , , , , , , , ,
AL,  0, 2011082704,   , WRF ,   0, 332N,  771W,  75,  956, HU,  34, NEQ,  304,  123,  187,  318,   57,   53,   42, , , , , , , , , ,
AL,  0, 2011082704,   , WRF ,   0, 332N,  771W,  75,  956, HU,  50, NEQ,  136,  112,  131,  137,   57,   53,   42, , , , , , , , , ,
AL,  0, 2011082704,   , WRF ,   0, 332N,  771W,  75,  956, HU,  64, NEQ,   90,    0,    0,   95,   57,   53,   42, , , , , , , , , ,
AL,  0, 2011082704,   , WRF ,   0, 332N,  771W,  69,  957, HU,  34, NEQ,  288,  115,  185,  307,   56,   52,   50, , , , , , , , , ,
AL,  0, 2011082704,   , WRF ,   0, 332N,  771W,  69,  957, HU,  50, NEQ,  132,  107,  123,  135,   56,   52,   50, , , , , , , , , ,
AL,  0, 2011082704,   , WRF ,   0, 332N,  771W,  69,  957, HU,  64, NEQ,   71,    0,    0,   86,   56,   52,   50, , , , , , , , , ,
AL,  0, 2011082705,   , WRF ,   0, 333N,  772W,  82,  956, HU,  34, NEQ,  163,  117,  158,  165,   56,   54,   44, , , , , , , , , ,
AL,  0, 2011082705,   , WRF ,   0, 333N,  772W,  82,  956, HU,  50, NEQ,  130,  114,  119,  147,   56,   54,   44, , , , , , , , , ,
AL,  0, 2011082705,   , WRF ,   0, 333N,  772W,  82,  956, HU,  64, NEQ,  109,   55,   59,  110,   56,   54,   44, , , , , , , , , ,
AL,  0, 2011082705,   , WRF ,   0, 333N,  772W,  74,  956, HU,  34, NEQ,  314,  116,  182,  328,   56,   54,   57, , , , , , , , , ,
AL,  0, 2011082705,   , WRF ,   0, 333N,  772W,  74,  956, HU,  50, NEQ,  130,  111,  118,  150,   56,   54,   57, , , , , , , , , ,
AL,  0, 2011082705,   , WRF ,   0, 333N,  772W,  74,  956, HU,  64, NEQ,   95,   43,    0,  102,   56,   54,   57, , , , , , , , , ,
AL,  0, 2011082705,   , WRF ,   0, 333N,  772W,  69,  957, HU,  34, NEQ,  312,  111,  179,  320,   55,   55,   46, , , , , , , , , ,
AL,  0, 2011082705,   , WRF ,   0, 333N,  772W,  69,  957, HU,  50, NEQ,  125,  103,  115,  146,   55,   55,   46, , , , , , , , , ,
AL,  0, 2011082705,   , WRF ,   0, 333N,  772W,  69,  957, HU,  64, NEQ,   86,    0,    0,   79,   55,   55,   46, , , , , , , , , ,
AL,  0, 2011082706,   , WRF ,   0, 335N,  772W,  92,  956, HU,  34, NEQ,  161,  124,  159,  163,   56,   46,   65, , , , , , , , , ,
AL,  0, 2011082706,   , WRF ,   0, 335N,  772W,  92,  956, HU,  50, NEQ,  133,  108,  120,  147,   56,   46,   65, , , , , , , , , ,
AL,  0, 2011082706,   , WRF ,   0, 335N,  772W,  92,  956, HU,  64, NEQ,  103,   85,   59,  119,   56,   46,   65, , , , , , , , , ,
AL,  0, 2011082706,   , WRF ,   0, 335N,  772W,  92,  956, HU,  83, NEQ,   76,    0,    0,    0,   56,   46,   65, , , , , , , , , ,
AL,  0, 2011082706,   , WRF ,   0, 335N,  772W,  76,  956, HU,  34, NEQ,  329,  123,  179,  321,   55,   45,   65, , , , , , , , , ,
AL,  0, 2011082706,   , WRF ,   0, 335N,  772W,  76,  956, HU,  50, NEQ,  150,  106,  115,  153,   55,   45,   65, , , , , , , , , ,
AL,  0, 2011082706,   , WRF ,   0, 335N,  772W,  76,  956, HU,  64, NEQ,   98,   50,   58,    0,   55,   45,   65, , , , , , , , , ,
AL,  0, 2011082706,   , WRF ,   0, 335N,  772W,  65,  957, HU,  34, NEQ,  312,  104,  175,  311,   55,   48,   57, , , , , , , , , ,
AL,  0, 2011082706,   , WRF ,   0, 335N,  772W,  65,  957, HU,  50, NEQ,  139,   96,  106,  151,   55,   48,   57, , , , , , , , , ,
AL,  0, 2011082706,   , WRF ,   0, 335N,  772W,  65,  957, HU,  64, NEQ,   65,    0,    0,    0,   55,   48,   57, , , , , , , , , ,
AL,  0, 2011082707,   , WRF ,   0, 336N,  772W,  76,  956, HU,  34, NEQ,  163,  121,  158,  165,   53,   42,   85, , , , , , , , , ,
AL,  0, 2011082707,   , WRF ,   0, 336N,  772W,  76,  956, HU,  50, NEQ,  138,   89,  121,  134,   53,   42,   85, , , , , , , , , ,
AL,  0, 2011082707,   , WRF ,   0, 336N,  772W,  76,  956, HU,  64, NEQ,  111,   59,   76,  111,   53,   42,   85, , , , , , , , , ,
AL,  0, 2011082707,   , WRF ,   0, 336N,  772W,  68,  956, HU,  34, NEQ,  318,  119,  180,  334,   53,   43,   74, , , , , , , , , ,
AL,  0, 2011082707,   , WRF ,   0, 336N,  772W,  68,  956, HU,  50, NEQ,  155,   86,  120,  149,   53,   43,   74, , , , , , , , , ,
AL,  0, 2011082707,   , WRF ,   0, 336N,  772W,  68,  956, HU,  64, NEQ,   93,   46,    0,   57,   53,   43,   74, , , , , , , , , ,
AL,  0, 2011082707,   , WRF ,   0, 336N,  772W,  61,  956, TS,  34, NEQ,  309,  103,  178,  320,   53,   44,   56, , , , , , , , , ,
AL,  0, 2011082707,   , WRF ,   0, 336N,  772W,  61,  956, TS,  50, NEQ,  151,   77,  111,  144,   53,   44,   56, , , , , , , , , ,
AL,  0, 2011082708,   , WRF ,   0, 338N,  771W,  71,  955, HU,  34, NEQ,  160,  122,  161,  162,   54,   39,   57, , , , , , , , , ,
AL,  0, 2011082708,   , WRF ,   0, 338N,  771W,  71,  955, HU,  50, NEQ,  133,   70,  121,  134,   54,   39,   57, , , , , , , , , ,
AL,  0, 2011082708,   , WRF ,   0, 338N,  771W,  71,  955, HU,  64, NEQ,  108,   49,   63,  115,   54,   39,   57, , , , , , , , , ,
AL,  0, 2011082708,   , WRF ,   0, 338N,  771W,  66,  956, HU,  34, NEQ,  328,  107,  188,  329,   53,   39,   54, , , , , , , , , ,
AL,  0, 2011082708,   , WRF ,   0, 338N,  771W,  66,  956, HU,  50, NEQ,  148,   70,  120,  135,   53,   39,   54, , , , , , , , , ,
AL,  0, 2011082708,   , WRF ,   0, 338N,  771W,  66,  956, HU,  64, NEQ,   76,   15,    0,   67,   53,   39,   54, , , , , , , , , ,
AL,  0, 2011082708,   , WRF ,   0, 338N,  771W,  65,  956, HU,  34, NEQ,  306,   72,  184,  315,   52,   39,   56, , , , , , , , , ,
AL,  0, 2011082708,   , WRF ,   0, 338N,  771W,  65,  956, HU,  50, NEQ,  142,   57,  116,  129,   52,   39,   56, , , , , , , , , ,
AL,  0, 2011082708,   , WRF ,   0, 338N,  771W,  65,  956, HU,  64, NEQ,    0,    0,    0,    0,   52,   39,   56, , , , , , , , , ,
AL,  0, 2011082709,   , WRF ,   0, 340N,  771W,  74,  955, HU,  34, NEQ,  161,  117,  160,  164,   53,   15,   85, , , , , , , , , ,
AL,  0, 2011082709,   , WRF ,   0, 340N,  771W,  74,  955, HU,  50, NEQ,  132,   53,  121,  139,   53,   15,   85, , , , , , , , , ,
AL,  0, 2011082709,   , WRF ,   0, 340N,  771W,  74,  955, HU,  64, NEQ,  112,    0,   61,  106,   53,   15,   85, , , , , , , , , ,
AL,  0, 2011082709,   , WRF ,   0, 340N,  771W,  69,  955, HU,  34, NEQ,  325,  113,  197,  325,   53,   16,   40, , , , , , , , , ,
AL,  0, 2011082709,   , WRF ,   0, 340N,  771W,  69,  955, HU,  50, NEQ,  149,   48,  121,  138,   53,   16,   40, , , , , , , , , ,
AL,  0, 2011082709,   , WRF ,   0, 340N,  771W,  69,  955, HU,  64, NEQ,   98,    0,    0,   72,   53,   16,   40, , , , , , , , , ,
AL,  0, 2011082709,   , WRF ,   0, 340N,  771W,  64,  956, TS,  34, NEQ,  314,   53,  193,  313,   52,   20,   50, , , , , , , , , ,
AL,  0, 2011082709,   , WRF ,   0, 340N,  771W,  64,  956, TS,  50, NEQ,  146,   38,  117,  135,   52,   20,   50, , , , , , , , , ,
AL,  0, 2011082710,   , WRF ,   0, 342N,  770W,  76,  956, HU,  34, NEQ,  160,  118,  161,  163,   52,   23,   47, , , , , , , , , ,
AL,  0, 2011082710,   , WRF ,   0, 342N,  770W,  76,  956, HU,  50, NEQ,  128,   39,  119,  129,   52,   23,   47, , , , , , , , , ,
AL,  0, 2011082710,   , WRF ,   0, 342N,  770W,  76,  956, HU,  64, NEQ,   98,    0,    0,   91,   52,   23,   47, , , , , , , , , ,
AL,  0, 2011082710,   , WRF ,   0, 341N,  770W,  68,  956, HU,  34, NEQ,  334,  108,  199,  336,   52,   23,   47, , , , , , , , , ,
AL,  0, 2011082710,   , WRF ,   0, 341N,  770W,  68,  956, HU,  50, NEQ,  148,   32,  123,  148,   52,   23,   47, , , , , , , , , ,
AL,  0, 2011082710,   , WRF ,   0, 341N,  770W,  68,  956, HU,  64, NEQ,   57,    0,    0,   67,   52,   23,   47, , , , , , , , , ,
AL,  0, 2011082710,   , WRF ,   0, 341N,  770W,  64,  956, TS,  34, NEQ,  301,   42,  197,  329,   51,   24,   47, , , , , , , , , ,
AL,  0, 2011082710,   , WRF ,   0, 341N,  770W,  64,  956, TS,  50, NEQ,  140,    0,  118,  141,   51,   24,   47, , , , , , , , , ,
AL,  0, 2011082711,   , WRF ,   0, 343N,  769W,  75,  956, HU,  34, NEQ,  161,  123,  161,  163,   53,   16,   56, , , , , , , , , ,
AL,  0, 2011082711,   , WRF ,   0, 343N,  769W,  75,  956, HU,  50, NEQ,  129,   21,  117,  147,   53,   16,   56, , , , , , , , , ,
AL,  0, 2011082711,   , WRF ,   0, 343N,  769W,  75,  956, HU,  64, NEQ,   91,    0,   66,  113,   53,   16,   56, , , , , , , , , ,
AL,  0, 2011082711,   , WRF ,   0, 343N,  769W,  67,  956, HU,  34, NEQ,  329,  121,  214,  324,   52,   16,   69, , , , , , , , , ,
AL,  0, 2011082711,   , WRF ,   0, 343N,  769W,  67,  956, HU,  50, NEQ,  139,   20,  103,  148,   52,   16,   69, , , , , , , , , ,
AL,  0, 2011082711,   , WRF ,   0, 343N,  769W,  67,  956, HU,  64, NEQ,   64,    0,    0,   79,   52,   16,   69, , , , , , , , , ,
AL,  0, 2011082711,   , WRF ,   0, 343N,  769W,  62,  956, TS,  34, NEQ,  319,  103,  207,  318,   51,   17,   25, , , , , , , , , ,
AL,  0, 2011082711,   , WRF ,   0, 343N,  769W,  62,  956, TS,  50, NEQ,  136,   15,   96,  136,   51,   17,   25, , , , , , , , , ,
AL,  0, 2011082712,   , WRF ,   0, 345N,  769W,  78,  956, HU,  34, NEQ,  160,  119,  162,  163,   51,   14,   61, , , , , , , , , ,
AL,  0, 2011082712,   , WRF ,   0, 345N,  769W,  78,  956, HU,  50, NEQ,  133,   19,  110,  131,   51,   14,   61, , , , , , , , , ,
AL,  0, 2011082712,   , WRF ,   0, 345N,  769W,  78,  956, HU,  64, NEQ,   85,    0,    0,  109,   51,   14,   61, , , , , , , , , ,
AL,  0, 2011082712,   , WRF ,   0, 345N,  769W,  68,  956, HU,  34, NEQ,  351,  111,  206,  346,   50,   14,   61, , , , , , , , , ,
AL,  0, 2011082712,   , WRF ,   0, 345N,  769W,  68,  956, HU,  50, NEQ,  145,    0,  110,  148,   50,   14,   61, , , , , , , , , ,
AL,  0, 2011082712,   , WRF ,   0, 345N,  769W,  68,  956, HU,  64, NEQ,   77,    0,    0,   67,   50,   14,   61, , , , , , , , , ,
AL,  0, 2011082712,   , WRF ,   0, 345N,  769W,  61,  956, TS,  34, NEQ,  317,   81,  200,  347,   47,   16,   66, , , , , , , , , ,
AL,  0, 2011082712,   , WRF ,   0, 345N,  769W,  61,  956, TS,  50, NEQ,  141,    0,  103,  143,   47,   16,   66, , , , , , , , , ,
AL,  0, 2011082713,   , WRF ,   0, 347N,  768W,  76,  956, HU,  34, NEQ,  161,  112,  161,  164,   46,   16,   52, , , , , , , , , ,
AL,  0, 2011082713,   , WRF ,   0, 347N,  768W,  76,  956, HU,  50, NEQ,  132,   16,  111,  151,   46,   16,   52, , , , , , , , , ,
AL,  0, 2011082713,   , WRF ,   0, 347N,  768W,  76,  956, HU,  64, NEQ,  111,    0,   74,  117,   46,   16,   52, , , , , , , , , ,
AL,  0, 2011082713,   , WRF ,   0, 347N,  768W,  68,  956, HU,  34, NEQ,  347,   80,  193,  359,   45,   16,   56, , , , , , , , , ,
AL,  0, 2011082713,   , WRF ,   0, 347N,  768W,  68,  956, HU,  50, NEQ,  157,    0,  112,  155,   45,   16,   56, , , , , , , , , ,
AL,  0, 2011082713,   , WRF ,   0, 347N,  768W,  68,  956, HU,  64, NEQ,   68,    0,    0,   71,   45,   16,   56, , , , , , , , , ,
AL,  0, 2011082713,   , WRF ,   0, 347N,  768W,  60,  956, TS,  34, NEQ,  342,   62,  189,  327,   43,   45,   56, , , , , , , , , ,
AL,  0, 2011082713,   , WRF ,   0, 347N,  768W,  60,  956, TS,  50, NEQ,  147,    0,  107,  152,   43,   45,   56, , , , , , , , , ,
AL,  0, 2011082714,   , WRF ,   0, 349N,  768W,  77,  956, HU,  34, NEQ,  160,  112,  162,  161,   42,   69,   67, , , , , , , , , ,
AL,  0, 2011082714,   , WRF ,   0, 349N,  768W,  77,  956, HU,  50, NEQ,  133,    0,  118,  135,   42,   69,   67, , , , , , , , , ,
AL,  0, 2011082714,   , WRF ,   0, 349N,  768W,  77,  956, HU,  64, NEQ,  103,    0,   76,  104,   42,   69,   67, , , , , , , , , ,
AL,  0, 2011082714,   , WRF ,   0, 349N,  768W,  68,  956, HU,  34, NEQ,  358,   87,  199,  318,   42,   69,   52, , , , , , , , , ,
AL,  0, 2011082714,   , WRF ,   0, 349N,  768W,  68,  956, HU,  50, NEQ,  157,    0,  113,  161,   42,   69,   52, , , , , , , , , ,
AL,  0, 2011082714,   , WRF ,   0, 349N,  768W,  68,  956, HU,  64, NEQ,    0,    0,    0,   81,   42,   69,   52, , , , , , , , , ,
AL,  0, 2011082714,   , WRF ,   0, 349N,  768W,  62,  956, TS,  34, NEQ,  345,    0,  195,  315,   41,   68,   55, , , , , , , , , ,
AL,  0, 2011082714,   , WRF ,   0, 349N,  768W,  62,  956, TS,  50, NEQ,  148,    0,  110,  155,   41,   68,   55, , , , , , , , , ,
AL,  0, 2011082715,   , WRF ,   0, 351N,  767W,  74,  957, HU,  34, NEQ,  160,   98,  162,  163,   43,   67,   92, , , , , , , , , ,
AL,  0, 2011082715,   , WRF ,   0, 351N,  767W,  74,  957, HU,  50, NEQ,  130,    0,  120,  132,   43,   67,   92, , , , , , , , , ,
AL,  0, 2011082715,   , WRF ,   0, 351N,  767W,  74,  957, HU,  64, NEQ,  114,    0,    0,  116,   43,   67,   92, , , , , , , , , ,
AL,  0, 2011082715,   , WRF ,   0, 351N,  767W,  68,  957, HU,  34, NEQ,  374,   96,  197,  359,   42,   67,   93, , , , , , , , , ,
AL,  0, 2011082715,   , WRF ,   0, 351N,  767W,  68,  957, HU,  50, NEQ,  147,    0,  117,  155,   42,   67,   93, , , , , , , , , ,
AL,  0, 2011082715,   , WRF ,   0, 351N,  767W,  68,  957, HU,  64, NEQ,    0,    0,    0,   87,   42,   67,   93, , , , , , , , , ,
AL,  0, 2011082715,   , WRF ,   0, 351N,  767W,  61,  957, TS,  34, NEQ,  364,    0,  196,  350,   41,   67,   68, , , , , , , , , ,
AL,  0, 2011082715,   , WRF ,   0, 351N,  767W,  61,  957, TS,  50, NEQ,  144,    0,  107,  144,   41,   67,   68, , , , , , , , , ,
AL,  0, 2011082716,   , WRF ,   0, 353N,  766W,  76,  957, HU,  34, NEQ,  160,   85,  162,  164,   42,   60,   82, , , , , , , , , ,
AL,  0, 2011082716,   , WRF ,   0, 353N,  766W,  76,  957, HU,  50, NEQ,  132,   39,  106,  133,   42,   60,   82, , , , , , , , , ,
AL,  0, 2011082716,   , WRF ,   0, 353N,  766W,  76,  957, HU,  64, NEQ,  110,    0,    0,  101,   42,   60,   82, , , , , , , , , ,
AL,  0, 2011082716,   , WRF ,   0, 353N,  766W,  66,  957, HU,  34, NEQ,  389,   73,  184,  368,   41,   61,   60, , , , , , , , , ,
AL,  0, 2011082716,   , WRF ,   0, 353N,  766W,  66,  957, HU,  50, NEQ,  153,    0,  107,  136,   41,   61,   60, , , , , , , , , ,
AL,  0, 2011082716,   , WRF ,   0, 353N,  766W,  66,  957, HU,  64, NEQ,    0,    0,    0,  101,   41,   61,   60, , , , , , , , , ,
AL,  0, 2011082716,   , WRF ,   0, 353N,  766W,  62,  957, TS,  34, NEQ,  361,    0,  182,  354,   40,   62,   65, , , , , , , , , ,
AL,  0, 2011082716,   , WRF ,   0, 353N,  766W,  62,  957, TS,  50, NEQ,  126,    0,   94,  127,   40,   62,   65, , , , , , , , , ,
AL,  0, 2011082717,   , WRF ,   0, 355N,  766W,  72,  956, HU,  34, NEQ,  160,  122,  162,  163,   41,   67,   75, , , , , , , , , ,
AL,  0, 2011082717,   , WRF ,   0, 355N,  766W,  72,  956, HU,  50, NEQ,  126,   28,  100,  133,   41,   67,   75, , , , , , , , , ,
AL,  0, 2011082717,   , WRF ,   0, 355N,  766W,  72,  956, HU,  64, NEQ,   72,    0,   79,  121,   41,   67,   75, , , , , , , , , ,
AL,  0, 2011082717,   , WRF ,   0, 355N,  766W,  68,  956, HU,  34, NEQ,  381,   75,  185,  353,   41,   66,   75, , , , , , , , , ,
AL,  0, 2011082717,   , WRF ,   0, 355N,  766W,  68,  956, HU,  50, NEQ,  154,   27,   99,  154,   41,   66,   75, , , , , , , , , ,
AL,  0, 2011082717,   , WRF ,   0, 355N,  766W,  68,  956, HU,  64, NEQ,    0,    0,    0,   75,   41,   66,   75, , , , , , , , , ,
AL,  0, 2011082717,   , WRF ,   0, 355N,  766W,  60,  957, TS,  34, NEQ,  376,    0,  181,  344,   40,   67,   62, , , , , , , , , ,
AL,  0, 2011082717,   , WRF ,   0, 355N,  766W,  60,  957, TS,  50, NEQ,  144,    0,   93,  147,   40,   67,   62, , , , , , , , , ,
AL,  0, 2011082718,   , WRF ,   0, 357N,  765W,  72,  956, HU,  34, NEQ,  160,  117,  154,  163,   40,   80,   75, , , , , , , , , ,
AL,  0, 2011082718,   , WRF ,   0, 357N,  765W,  72,  956, HU,  50, NEQ,  126,   80,  111,  136,   40,   80,   75, , , , , , , , , ,
AL,  0, 2011082718,   , WRF ,   0, 357N,  765W,  72,  956, HU,  64, NEQ,  110,    0,    0,  107,   40,   80,   75, , , , , , , , , ,
AL,  0, 2011082718,   , WRF ,   0, 357N,  765W,  64,  956, TS,  34, NEQ,  373,   86,  188,  363,   39,   81,   79, , , , , , , , , ,
AL,  0, 2011082718,   , WRF ,   0, 357N,  765W,  64,  956, TS,  50, NEQ,  168,    0,  107,  156,   39,   81,   79, , , , , , , , , ,
AL,  0, 2011082718,   , WRF ,   0, 357N,  765W,  59,  957, TS,  34, NEQ,  366,    0,  185,  354,   39,   68,   73, , , , , , , , , ,
AL,  0, 2011082718,   , WRF ,   0, 357N,  765W,  59,  957, TS,  50, NEQ,  165,    0,  104,  130,   39,   68,   73, , , , , , , , , ,
AL,  0, 2011082719,   , WRF ,   0, 358N,  765W,  69,  956, HU,  34, NEQ,  159,  119,  135,  162,   39,   75,   90, , , , , , , , , ,
AL,  0, 2011082719,   , WRF ,   0, 358N,  765W,  69,  956, HU,  50, NEQ,  133,    0,  112,  135,   39,   75,   90, , , , , , , , , ,
AL,  0, 2011082719,   , WRF ,   0, 358N,  765W,  69,  956, HU,  64, NEQ,   72,    0,    0,  114,   39,   75,   90, , , , , , , , , ,
AL,  0, 2011082719,   , WRF ,   0, 358N,  765W,  64,  956, HU,  34, NEQ,  391,  173,  183,  359,   39,   75,  124, , , , , , , , , ,
AL,  0, 2011082719,   , WRF ,   0, 358N,  765W,  64,  956, HU,  50, NEQ,  173,    0,  111,  153,   39,   75,  124, , , , , , , , , ,
AL,  0, 2011082719,   , WRF ,   0, 358N,  765W,  64,  956, HU,  64, NEQ,    0,    0,    0,    0,   39,   75,  124, , , , , , , , , ,
AL,  0, 2011082719,   , WRF ,   0, 358N,  765W,  60,  956, TS,  34, NEQ,  384,  167,  179,  352,   39,   76,   74, , , , , , , , , ,
AL,  0, 2011082719,   , WRF ,   0, 358N,  765W,  60,  956, TS,  50, NEQ,  168,    0,  108,  149,   39,   76,   74, , , , , , , , , ,
